row_index,stck_bsop_date,stck_oprc,stck_hgpr,stck_lwpr,stck_clpr,acml_vol,prdy_vrss,prdy_ctrt,prdy_vrss_sign,prdy_vrss_vol_rate,acml_prtt_rate,date,open,high,low,close,volume,ret_1,logret_1,ret_5,ret_20,ma5,ma20,ma60,close_ma5_gap,close_ma20_gap,close_ma60_gap,range_pct,atr_proxy,vol_ma20,volume_ratio,rsi14,future_return,target_signal,market_state_token,label_id,pred_signal,pred_confidence,prob_sell,prob_hold,prob_buy
2606,2017-02-16,29985.250248635584,30429.476178245,29969.38503686382,30159.767578125,10226350,237.982421875,0.795348341124269,1.0,-27.940570268927637,2.557250248362248,2017-02-16,29985.250248635584,30429.476178245,29969.38503686382,30159.767578125,10226350.0,0.00795348341124269,0.007922021174872285,-0.009895720324572754,0.02867955865734073,30086.7875,30515.14990234375,28805.856966145835,0.002425652061556871,-0.011646094656459605,0.04700122664534345,0.015255128879537085,0.015099744533315215,12344975.0,0.8283815884600819,51.39094537909379,0.030509977430741353,BUY,T_FLAT|M5_NEU|M20_POS|RSI_NEUTRAL|VOL_NORMAL|RNG_LOW,2,BUY,0.40430087,0.32567754,0.27002162,0.40430087
2607,2017-02-17,29794.873340927097,30175.638495443734,29572.760334125724,30032.8515625,15377450,-126.916015625,-0.42081231327874,-1.0,50.37085568164594,2.542280901303001,2017-02-17,29794.873340927097,30175.638495443734,29572.760334125724,30032.8515625,15377450.0,-0.0042081231327874,-0.004217002201169606,-0.013034300043010538,0.024905078361799005,30007.462109375,30551.6396484375,28879.384212239584,0.000846104646652801,-0.01698069537043756,0.039940856833490024,0.02007395668251443,0.015495288521199793,12670077.5,1.2136823946025586,49.716233611902986,0.009508598006609859,HOLD,T_DOWN|M5_NEG|M20_POS|RSI_NEUTRAL|VOL_HIGH|RNG_LOW,1,BUY,0.37800696,0.31600195,0.30599108,0.37800696
2608,2017-02-20,30318.416549122157,30762.642432625777,30270.82091874677,30667.451171875,7485800,634.599609375,2.1130181663048697,1.0,-51.31962711632943,2.617129940249081,2017-02-20,30318.416549122157,30762.642432625777,30270.82091874677,30667.451171875,7485800.0,0.021130181663048697,0.020910035131997518,0.018440426294108248,0.03148323643936646,30118.518359375,30598.44169921875,28961.144694010418,0.018225757520676122,0.0022553263768987364,0.05891709377832255,0.016037247801345,0.01584433963668939,12573422.5,0.5953669337048048,57.222690360020614,-0.01551943145136514,HOLD,T_FLAT|M5_POS|M20_POS|RSI_STRONG|VOL_V_LOW|RNG_LOW,1,BUY,0.39856827,0.32597056,0.27546123,0.39856827
2609,2017-02-21,30572.26024713502,31381.38597240948,30477.06898533802,30889.564453125,10562600,222.11328125,0.7242639109626969,1.0,41.101819444815526,2.643327507018932,2017-02-21,30572.26024713502,31381.38597240948,30477.06898533802,30889.564453125,10562600.0,0.007242639109626969,0.007216537154578262,0.03618924783089561,0.04677378287024547,30334.283984375,30667.45478515625,29046.346744791666,0.018305375826112247,0.007242520434928901,0.06345781535035355,0.029275808936825985,0.016803420935273653,12642302.5,0.8354965402860752,59.50148751809933,-0.012839970416283264,HOLD,T_FLAT|M5_S_POS|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,SELL,0.38613585,0.38613585,0.3412243,0.2726398
2610,2017-02-22,30937.17214336832,31206.88082359256,30921.306926884543,31175.150390625,8539450,285.5859375,0.9245385700836772,1.0,-19.153901501524253,2.67701147505579,2017-02-22,30937.17214336832,31206.88082359256,30921.306926884543,31175.150390625,8539450.0,0.009245385700836772,0.00920290873237306,0.04188805005550278,0.03258004096634948,30584.95703125,30716.63681640625,29136.308561197915,0.01929685102293832,0.014927206287566275,0.06997598289243467,0.009160305343511534,0.016622943326244564,12628755.0,0.6761909626087449,62.28356852441833,0.010686721702237278,HOLD,T_FLAT|M5_S_POS|M20_POS|RSI_STRONG|VOL_LOW|RNG_LOW,1,HOLD,0.37974352,0.25199422,0.37974352,0.3682623
2611,2017-02-23,30953.01974660222,31286.18910317764,30953.01974660222,31079.94140625,10217300,-95.208984375,-0.3054002408393597,-1.0,19.648220904156588,2.6657818731552787,2017-02-23,30953.01974660222,31286.18910317764,30953.01974660222,31079.94140625,10217300.0,-0.003054002408393597,-0.003058675390374077,0.030509977430741353,0.02672927508193923,30768.991796875,30757.09267578125,29217.653352864585,0.01010594079350291,0.010496724572507166,0.0637384539714525,0.010719754977029101,0.01680939168514973,12587182.5,0.8117225598341805,60.78440614696668,0.011230489922346099,HOLD,T_FLAT|M5_S_POS|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,SELL,0.38094828,0.38094828,0.34138587,0.27766588
2612,2017-02-24,30905.434752747253,31016.491243131863,30191.500171703297,30318.421875,9296850,-761.51953125,-2.450196161234919,-1.0,-9.008740078102829,2.5759630264199824,2017-02-24,30905.434752747253,31016.491243131863,30191.500171703297,30318.421875,9296850.0,-0.024501961612349188,-0.024807129799874872,0.009508598006609859,-0.02994933850092707,30826.105859375,30710.29013671875,29286.30615234375,-0.016469286996255494,-0.012760161495518174,0.03524226364661054,0.02721088435374129,0.017814126960741968,12380332.5,0.7509370204717846,50.346124115131396,0.04866587919164256,BUY,T_FLAT|M5_NEU|M20_NEG|RSI_NEUTRAL|VOL_LOW|RNG_LOW,2,SELL,0.3836182,0.3836182,0.29622844,0.3201533
2613,2017-02-27,30159.77932971788,30254.97063743924,29905.93584246092,30191.509765625,9033700,-126.912109375,-0.4185973461885539,-1.0,-2.8305286199088897,2.5609941400907044,2017-02-27,30159.77932971788,30254.97063743924,29905.93584246092,30191.509765625,9033700.0,-0.004185973461885539,-0.004194759175209839,-0.01551943145136514,-0.04611492171541742,30730.917578125,30637.3107421875,29334.877571614583,-0.01755261004259645,-0.014550917354134274,0.029201832934844907,0.011560693641618403,0.017131095620430685,12071292.5,0.7483622818351887,48.84081244762896,0.05622668003531883,BUY,T_FLAT|M5_NEG|M20_NEG|RSI_NEUTRAL|VOL_LOW|RNG_LOW,2,BUY,0.36289895,0.36179128,0.2753098,0.36289895
2614,2017-02-28,30191.50427309606,30746.786800452,30112.17819775949,30492.943359375,15088700,301.43359375,0.9984051678435746,1.0,67.02679965019871,2.596547289611977,2017-02-28,30191.50427309606,30746.786800452,30112.17819775949,30492.943359375,15088700.0,0.009984051678435746,0.009934540311107298,-0.012839970416283264,-0.025848687701831685,30651.593359375,30596.8548828125,29387.691829427084,-0.005175913634893559,-0.0033961504813316834,0.037609334423508,0.020811654526534856,0.017538773324706988,11926117.5,1.2651812293481093,52.475376624475885,0.04578550352358035,BUY,T_FLAT|M5_NEG|M20_NEG|RSI_NEUTRAL|VOL_HIGH|RNG_LOW,2,BUY,0.3690303,0.3383955,0.29257414,0.3690303
2615,2017-03-02,30477.071782752704,31619.36702916509,30477.071782752704,31508.310546875,21249800,1015.3671875,3.3298431559504627,1.0,40.832543559087256,2.716306673385643,2017-03-02,30477.071782752704,31619.36702916509,30477.071782752704,31508.310546875,21249800.0,0.033298431559504627,0.032756046342415246,0.010686721702237278,0.015337381611405299,30718.225390625,30620.65263671875,29463.157194010415,0.02572040364321082,0.028988863192674463,0.06941392395246582,0.03625377643504525,0.018975054974829264,12281087.5,1.7302865076077343,62.21361149944461,0.012084671361815236,HOLD,T_UP|M5_POS|M20_NEU|RSI_STRONG|VOL_V_HIGH|RNG_LOW,1,BUY,0.51388395,0.2283849,0.25773117,0.51388395
2616,2017-03-03,31206.87141121908,31508.310433493185,31064.084505931347,31428.984375,12708700,-79.326171875,-0.251762695295854,-1.0,-40.193790059200566,2.706950399539268,2017-03-03,31206.87141121908,31508.310433493185,31064.084505931347,31428.984375,12708700.0,-0.0025176269529585404,-0.0025208015050406374,0.011230489922346099,0.006605889464293746,30788.033984375,30630.96533203125,29539.643880208332,0.020818165620782425,0.026052689959929154,0.06395948788189454,0.014134275618374577,0.01912809909206605,12165057.5,1.0446888557657865,61.1592208151484,0.014134233676617258,HOLD,T_UP|M5_POS|M20_NEU|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,BUY,0.4273931,0.32194018,0.25066668,0.4273931
2617,2017-03-06,31111.690207475676,31904.951049073727,31111.690207475676,31793.89453125,12234850,364.91015625,1.1610625144484965,1.0,-3.728548159921941,2.7499904110575173,2017-03-06,31111.690207475676,31904.951049073727,31111.690207475676,31793.89453125,12234850.0,0.011610625144484965,0.01154373906464734,0.04866587919164256,0.015712511437976362,31083.128515625,30655.55703125,29614.4009765625,0.02286661766584097,0.03713315334115741,0.0735957332519539,0.02495009980039909,0.020270477890092446,12257482.5,0.998153576805025,64.1676869597903,0.01297406624232722,HOLD,T_UP|M5_S_POS|M20_NEU|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,SELL,0.3936688,0.3936688,0.30464604,0.3016852
2618,2017-03-07,31571.77386504975,31984.26940298507,31571.77386504975,31889.078125,10553250,95.18359375,0.2993769563412352,1.0,-13.744345047139928,2.7612170182132294,2017-03-07,31571.77386504975,31984.26940298507,31571.77386504975,31889.078125,10553250.0,0.002993769563412352,0.0029892971593223905,0.05622668003531883,0.016177853194014213,31422.6421875,30680.9412109375,29684.495475260417,0.014843943889783606,0.03937743975180941,0.0742671423058856,0.012935323383084573,0.019407764921066974,12342110.0,0.8550604394224326,64.93072263276024,0.02885563777958855,BUY,T_UP|M5_S_POS|M20_NEU|RSI_STRONG|VOL_NORMAL|RNG_LOW,2,SELL,0.4002509,0.4002509,0.30264935,0.29709974
2619,2017-03-08,31889.078125,32222.24759794776,31841.482486007462,31889.078125,12140950,0.0,0.0,0.0,15.044654490322884,2.7612170182132294,2017-03-08,31889.078125,32222.24759794776,31841.482486007462,31889.078125,12140950.0,0.0,0.0,0.04578550352358035,0.03554867016745766,31701.869140625,30735.676171875,29749.903157552082,0.005905297998189507,0.03752648702683925,0.07190527498926946,0.011940298507462673,0.01859422920621599,12247067.5,0.9913352727091608,64.93072263276024,0.029850786490868586,BUY,T_UP|M5_S_POS|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,2,SELL,0.35777584,0.35777584,0.3442579,0.29796633
2620,2017-03-09,31889.078125,31968.40418998756,31746.291208022387,31889.078125,14372250,0.0,0.0,0.0,18.378298238605705,2.7612170182132294,2017-03-09,31889.078125,31968.40418998756,31746.291208022387,31889.078125,14372250.0,0.0,0.0,0.012084671361815236,0.04687520037014292,31778.02265625,30807.069921875,29817.914583333335,0.0034947255828756685,0.03512207444164317,0.06946037543565642,0.0069651741293531785,0.018002089581202856,12111032.5,1.1867072439942672,64.93072263276024,0.040795829881018264,BUY,T_UP|M5_POS|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,2,SELL,0.36351433,0.36351433,0.34341666,0.293069
2621,2017-03-10,31698.691662907542,32063.59151688496,31619.36560769506,31873.208984375,10227800,-15.869140625,-0.0497635603098789,-1.0,-28.836473064412328,2.7593453027139856,2017-03-10,31698.691662907542,32063.59151688496,31619.36560769506,31873.208984375,10227800.0,-0.0004976356030987894,-0.0004977594647890271,0.014134233676617258,0.04635423799843763,31866.867578125,30877.67021484375,29892.9521484375,0.00019899684945356988,0.03224138228708284,0.06624494048310337,0.013937282229965285,0.017563755691735055,11937715.0,0.8567636268749924,64.64407780887461,0.05525145009679777,BUY,T_UP|M5_POS|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,2,SELL,0.36158875,0.36158875,0.3458682,0.29254305
2622,2017-03-13,31762.164547413795,32507.82974907636,31762.164547413795,32206.390625,7424100,333.181640625,1.04533447130577,1.0,-27.41254228670877,2.798643035058669,2017-03-13,31762.164547413795,32507.82974907636,31762.164547413795,32206.390625,7424100.0,0.0104533447130577,0.01039908629892139,0.01297406624232722,0.05839443184879389,31949.366796875,30966.5158203125,29969.89755859375,0.008044723695435962,0.04003920918588477,0.07462464835035587,0.02315270935960607,0.018072002945896563,11757882.5,0.6314147126406476,67.85291581037521,0.032019314877821614,BUY,T_UP|M5_POS|M20_POS|RSI_STRONG|VOL_LOW|RNG_LOW,2,SELL,0.36002564,0.36002564,0.34584117,0.2941332
2623,2017-03-14,32222.24497929763,32952.04471787355,32127.0537090486,32809.2578125,11325050,602.8671875,1.8718868392288317,1.0,52.54441615818752,2.869749334101215,2017-03-14,32222.24497929763,32952.04471787355,32127.0537090486,32809.2578125,11325050.0,0.018718868392288313,0.018545826472673,0.02885563777958855,0.08956803503774391,32133.402734375,31101.37021484375,30054.026399739585,0.021032788955213766,0.05491358052260753,0.09167594970849868,0.025145067698259107,0.01777695000028464,11769032.5,0.9622753612074739,72.68384299017563,0.02901370016323046,BUY,T_S_UP|M5_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_NORMAL|RNG_LOW,2,HOLD,0.39377797,0.2548148,0.39377797,0.3514073
2624,2017-03-15,32365.035778985508,32872.722614734295,32365.035778985508,32840.9921875,9587850,31.734375,0.0967238429511407,1.0,-15.339446624959718,2.8734923043697336,2017-03-15,32365.035778985508,32872.722614734295,32365.035778985508,32840.9921875,9587850.0,0.0009672384295114078,0.000966770955837859,0.029850786490868586,0.1016498158925414,32323.785546875,31252.8830078125,30143.371126302085,0.01600080658482783,0.0508148057665756,0.08949301157772838,0.015458937198067485,0.018226852275610068,11592217.5,0.8270936945411868,72.91458010718304,0.025603719817577364,BUY,T_S_UP|M5_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_NORMAL|RNG_LOW,2,HOLD,0.39246005,0.25521302,0.39246005,0.35232693
2625,2017-03-16,33158.28911104804,33459.728102966656,32952.0413797353,33190.01953125,9933150,349.02734375,1.062779534056979,1.0,3.601433063721271,2.914658987833848,2017-03-16,33158.28911104804,33459.728102966656,32952.0413797353,33190.01953125,9933150.0,0.01062779534056979,0.01057171729773465,0.040795829881018264,0.10922591543029436,32583.973828125,31416.2947265625,30229.679947916666,0.01859950251377529,0.05645875238074516,0.09792824761736685,0.015296367112810556,0.018553753142451602,11379297.5,0.8729141671531129,75.37798417261897,-0.0009556713267413475,HOLD,T_S_UP|M5_S_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_NORMAL|RNG_LOW,1,SELL,0.4650725,0.4650725,0.25601926,0.27890813
2626,2017-03-17,33158.293632075474,33713.57606132075,33094.832783018865,33634.25,12602300,444.23046875,1.3384459395443749,1.0,26.871133527632217,2.9670545821035184,2017-03-17,33158.293632075474,33713.57606132075,33094.832783018865,33634.25,12602300.0,0.013384459395443749,0.01329567882805982,0.05525145009679777,0.11520255959780856,32936.18203125,31590.01884765625,30322.871842447916,0.021194562505383097,0.06471129891381544,0.10920397562465056,0.01839622641509439,0.017924134718262534,11498095.0,1.0960337342838096,78.10718370283638,-0.02122627046834702,SELL,T_S_UP|M5_S_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_NORMAL|RNG_LOW,0,SELL,0.47061512,0.47061512,0.25194296,0.27744198
2627,2017-03-20,33316.9432428401,33412.134509248215,33110.69549895585,33237.6171875,10250050,-396.6328125,-1.179252733448788,-1.0,-18.66524364600113,2.920272982506657,2017-03-20,33316.9432428401,33412.134509248215,33110.69549895585,33237.6171875,10250050.0,-0.011792527334487879,-0.011862610703195386,0.032019314877821614,0.10670866928272549,33142.42734375,31750.25712890625,30405.026822916665,0.0028721446007167195,0.04684560671603566,0.09316190974212124,0.009069212410501242,0.017746171773182738,11241725.0,0.9117862249788178,70.5842933297272,-0.01670640969439985,HOLD,T_UP|M5_S_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_NORMAL|RNG_LOW,1,SELL,0.3767744,0.3767744,0.28075933,0.3424662
2628,2017-03-21,33142.43242811619,33856.367066347506,33126.56721393327,33761.17578125,14220150,523.55859375,1.575198940394862,1.0,38.73249398783421,2.982025080987688,2017-03-21,33142.43242811619,33856.367066347506,33126.56721393327,33761.17578125,14220150.0,0.01575198940394862,0.01562921444046239,0.02901370016323046,0.10087974354426432,33332.8109375,31904.943359375,30497.73037109375,0.012851146714064843,0.05818008830062893,0.107006172933098,0.021616541353383454,0.01780366368938621,11578442.5,1.2281574140908849,74.1267609681484,-0.025376087848688056,SELL,T_S_UP|M5_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_HIGH|RNG_LOW,0,BUY,0.3727089,0.3107696,0.31652156,0.3727089
2629,2017-03-22,32999.63966085728,33681.84375,32983.77444948186,33681.84375,16427250,-79.33203125,-0.2349800604221186,-1.0,15.52093332348814,2.972668116046359,2017-03-22,32999.63966085728,33681.84375,32983.77444948186,33681.84375,16427250.0,-0.002349800604221186,-0.0023525657181551196,0.025603719817577364,0.09039555417209888,33500.98125,32044.55732421875,30588.070247395834,0.005398722462793604,0.05109405660423394,0.10114314102137767,0.020725388601036378,0.016694493129814147,11871675.0,1.38373481416902,72.69813725816485,-0.016015096226731917,HOLD,T_S_UP|M5_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_HIGH|RNG_LOW,1,BUY,0.36950916,0.31208327,0.3184076,0.36950916
2630,2017-03-23,33475.60509494617,33602.526820424646,33078.97470282596,33158.30078125,15397100,-523.54296875,-1.5543774047405037,-1.0,-6.27098266599705,2.910917860485204,2017-03-23,33475.60509494617,33602.526820424646,33078.97470282596,33158.30078125,15397100.0,-0.015543774047405035,-0.015665845118904898,-0.0009556713267413475,0.06361317798875388,33494.6375,32143.71484375,30676.714583333334,-0.010041509443115992,0.031564053577251006,0.08089478393050964,0.015789473684210607,0.016812721563088148,12214557.5,1.2605532373972614,63.9401391438371,0.007682842425509762,HOLD,T_UP|M5_NEU|M20_S_POS|RSI_STRONG|VOL_HIGH|RNG_LOW,1,HOLD,0.36574784,0.35449004,0.36574784,0.27976218
2631,2017-03-24,32999.64638554217,33301.08546310241,32587.150805722893,32920.3203125,12808150,-237.98046875,-0.7177100850854545,-1.0,-16.814530008897776,2.8828488085810933,2017-03-24,32999.64638554217,33301.08546310241,32587.150805722893,32920.3203125,12808150.0,-0.007177100850854545,-0.007202980139016546,-0.02122627046834702,0.05921436215706355,33351.8515625,32235.7337890625,30757.226497395834,-0.012938749418194284,0.021236883513096272,0.0703279866696469,0.02168674698795184,0.01657962493362763,12344100.0,1.0375928581265543,60.37937006726895,-0.003891379778019899,HOLD,T_UP|M5_NEG|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,BUY,0.43846115,0.21389274,0.34764612,0.43846115
2632,2017-03-27,32682.3359375,33221.75313258496,32666.47072587985,32682.3359375,12177650,-237.984375,-0.7229102655773256,-1.0,-4.922646908413785,2.8547792959470137,2017-03-27,32682.3359375,33221.75313258496,32666.47072587985,32682.3359375,12177650.0,-0.007229102655773256,-0.007255359235912806,-0.01670640969439985,0.07796956161657076,33240.7953125,32353.9294921875,30833.51171875,-0.016800421582873315,0.010150434598424907,0.059961519648302763,0.016990291262136362,0.016869265496417044,12488140.0,0.9751372101850235,56.96307428654844,0.009207119002308861,HOLD,T_FLAT|M5_NEG|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,HOLD,0.40987968,0.28755966,0.40987968,0.3025607
2633,2017-03-28,32967.91006584498,33190.02303067743,32825.12315988127,32904.44921875,8216250,222.11328125,0.6796126252259338,1.0,-32.53008585400303,2.880976862716865,2017-03-28,32967.91006584498,33190.02303067743,32825.12315988127,32904.44921875,8216250.0,0.006796126252259338,0.006773136687453274,-0.025376087848688056,0.08985769423872458,33069.45,32489.57646484375,30909.1359375,-0.0049895229963001775,0.012769410963395345,0.06455415917431773,0.011089681774349044,0.0168085071583375,12447267.5,0.6600846330329126,59.27885602094355,0.017875028536105786,HOLD,T_FLAT|M5_NEG|M20_S_POS|RSI_STRONG|VOL_LOW|RNG_LOW,1,SELL,0.36065677,0.36065677,0.33101702,0.30832615
2634,2017-03-29,33110.695359247846,33285.2126802597,32983.77367123923,33142.42578125,10093250,237.9765625,0.7232352102839457,1.0,22.84497185455652,2.9090454538910064,2017-03-29,33110.695359247846,33285.2126802597,32983.77367123923,33142.42578125,10093250.0,0.007232352102839457,0.007206324064979341,-0.016015096226731917,0.08688837908002145,32961.56640625,32622.0505859375,30985.024544270833,0.005486977553521344,0.01595163964146451,0.06962722375438868,0.009095260890378307,0.016960656212696438,12197495.0,0.8274854796005245,61.65931444193755,0.012007834086337432,HOLD,T_UP|M5_NEG|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,BUY,0.36625588,0.33506355,0.2986806,0.36625588
2635,2017-03-30,33333.45799711172,33779.17758828609,33333.45799711172,33413.05078125,8204000,270.625,0.816551575875013,1.0,-18.71795506898174,2.940964826146424,2017-03-30,33333.45799711172,33779.17758828609,33333.45799711172,33413.05078125,8204000.0,0.00816551575875013,0.008132358311097931,0.007682842425509762,0.06045199508686161,33012.51640625,32717.28759765625,31064.6302734375,0.012132803512190593,0.021265918866806954,0.07559789017738838,0.013339685564554565,0.01691797073659567,11545205.0,0.7105980361544035,64.220787639518,-0.003335265821118538,HOLD,T_UP|M5_NEU|M20_S_POS|RSI_STRONG|VOL_LOW|RNG_LOW,1,HOLD,0.33780628,0.33251432,0.33780628,0.32967946
2636,2017-03-31,33285.68992149575,33444.875430445994,32792.21484375,32792.21484375,10500300,-620.8359375,-1.8580642083972363,-1.0,27.990004875670405,2.867739169246273,2017-03-31,33285.68992149575,33444.875430445994,32792.21484375,32792.21484375,10500300.0,-0.018580642083972365,-0.018755430723608413,-0.003891379778019899,0.04337494500249828,32986.8953125,32785.44912109375,31128.86474609375,-0.005901751798879529,0.00020636358011327793,0.05343433212947413,0.019902912621359202,0.016685842398149468,11434785.0,0.9182769942766742,55.12262940862824,0.009709454904681003,HOLD,T_FLAT|M5_NEU|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,HOLD,0.3673847,0.35695192,0.3673847,0.27566344
2637,2017-04-03,32951.408983620895,33206.10586465372,32871.81620829814,32983.24609375,9579400,191.03125,0.5825506173042561,1.0,-8.770225612601546,2.8902707076524354,2017-04-03,32951.408983620895,33206.10586465372,32871.81620829814,32983.24609375,9579400.0,0.005825506173042561,0.005808603524510403,0.009207119002308861,0.03740817474660085,33047.07734375,32844.91669921875,31200.513671875,-0.0019315248164321064,0.004211592186334823,0.05713791896580234,0.010135135135135212,0.015613704357926332,11302012.5,0.8475835608923632,57.13493350874927,0.012065547956342959,HOLD,T_FLAT|M5_NEU|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,HOLD,0.3654925,0.35553166,0.3654925,0.27897584
2638,2017-04-04,33110.57212452472,33572.209908953184,33046.897947362166,33492.6171875,12255500,509.37109375,1.544332817643812,1.0,27.935987640144468,2.9503494348858963,2017-04-04,33110.57212452472,33572.209908953184,33046.897947362166,33492.6171875,12255500.0,0.01544332817643812,0.01532529366315849,0.017875028536105786,0.05028489867955388,33164.7109375,32925.09365234375,31288.584895833334,0.009887203618869078,0.017236808531168935,0.07044205735108755,0.015684410646387866,0.01562980960423493,11387125.0,1.0762593718783275,62.02463879202655,-0.011405731906868444,HOLD,T_UP|M5_POS|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,SELL,0.37200955,0.37200955,0.33473584,0.29325455
2639,2017-04-05,33349.37187611237,33619.987304224014,33190.18633016433,33540.39453125,10699700,47.77734375,0.142650374207931,1.0,-12.694708498225282,2.9559846231372817,2017-04-05,33349.37187611237,33619.987304224014,33190.18633016433,33540.39453125,10699700.0,0.0014265037420793103,0.001425487252186386,0.012007834086337432,0.05178313401776968,33244.3046875,33007.65947265625,31368.991015625,0.008906483276858168,0.01613974050583855,0.06922133754775261,0.012814428096820141,0.015452528245949901,11315062.5,0.9456156340276511,62.457230191915365,-0.005695324702338245,HOLD,T_UP|M5_POS|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,SELL,0.36831254,0.36831254,0.33925617,0.2924313
2640,2017-04-06,33428.957785611856,33492.631990917784,33110.586759082216,33301.609375,9683400,-238.78515625,-0.7119330573989502,-1.0,-9.498397151322004,2.927820660859548,2017-04-06,33428.957785611856,33492.631990917784,33110.586759082216,33301.609375,9683400.0,-0.007119330573989502,-0.0071447939345965494,-0.003335265821118538,0.04429514219455033,33222.01640625,33078.28603515625,31431.931901041666,0.0023957898213256,0.006751357661228141,0.05948337759971967,0.011472275334608132,0.014957960311629454,11080620.0,0.8739041678173243,58.84907180361065,0.013862529166430049,HOLD,T_FLAT|M5_NEU|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_V_LOW,1,SELL,0.39923197,0.39923197,0.25646925,0.3442988
2641,2017-04-07,33269.794996995195,33285.71355919471,32760.401006610577,33110.609375,10021000,-191.0,-0.5735458543435601,-1.0,3.4863787512650517,2.9052928082931384,2017-04-07,33269.794996995195,33285.71355919471,32760.401006610577,33110.609375,10021000.0,-0.005735458543435601,-0.0057519694477914385,0.009709454904681003,0.03882258580338127,33285.6953125,33140.1560546875,31491.42509765625,-0.005260095541229304,-0.0008915673070077901,0.051416672072559066,0.01586538461538452,0.01544340118340683,11070280.0,0.9052164895558197,56.059345356590306,0.010095659482256103,HOLD,T_FLAT|M5_NEU|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,HOLD,0.3610469,0.35872132,0.3610469,0.28023177
2642,2017-04-10,33381.20703125,33381.20703125,33030.99885066464,33381.20703125,7141350,270.59765625,0.8172536276372933,1.0,-28.73615407643948,2.9372089554387726,2017-04-10,33381.20703125,33381.20703125,33030.99885066464,33381.20703125,7141350.0,0.008172536276372933,0.00813932194263245,0.012065547956342959,0.036477741946595366,33365.2875,33198.896875,31541.678287760416,0.0004771285501437017,0.005491452229163807,0.05832057275796276,0.010491177873152107,0.014648732363390305,11056142.5,0.6459169642576513,59.023063099143336,-0.009060463825255383,HOLD,T_FLAT|M5_POS|M20_POS|RSI_STRONG|VOL_LOW|RNG_V_LOW,1,SELL,0.45635384,0.45635384,0.24873243,0.29491365
2643,2017-04-11,33381.22493239183,33381.22493239183,33094.69081280048,33110.609375,7172900,-270.59765625,-0.8106287348946917,-1.0,0.4417932183690798,2.905292808293139,2017-04-11,33381.22493239183,33381.22493239183,33094.69081280048,33110.609375,7172900.0,-0.008106287348946917,-0.00813932194263245,-0.011405731906868444,0.0091849551800951,33288.8859375,33213.964453125,31580.54658203125,-0.005355437933090235,-0.0031117958914801402,0.04844953487408388,0.008653846153846262,0.013786479331448154,10848535.0,0.6611860495449385,55.026154956334295,-0.0024043464165328654,HOLD,T_FLAT|M5_NEG|M20_NEU|RSI_STRONG|VOL_LOW|RNG_V_LOW,1,SELL,0.3573166,0.3573166,0.34562206,0.29706132
2644,2017-04-12,33317.53398530728,33381.20820219272,33190.18555153639,33349.37109375,8274900,238.76171875,0.7211033661321808,1.0,15.363381616919236,2.9334540061910586,2017-04-12,33317.53398530728,33381.20820219272,33190.18555153639,33349.37109375,8274900.0,0.0072110336613218085,0.007185158474852571,-0.005695324702338245,0.015480010571772507,33250.68125,33239.3833984375,31641.110384114585,0.002968054789854735,0.0033089571486355496,0.05398864606512177,0.005727923627685028,0.013067797184553472,10782887.5,0.7674103991161922,57.745126005720614,-0.023866173450843964,SELL,T_FLAT|M5_NEU|M20_NEU|RSI_STRONG|VOL_LOW|RNG_V_LOW,0,SELL,0.49345195,0.49345195,0.23934442,0.2672037
